new_user_id,original_user_id,new_exer_id,original_exer_id,new_knowledge_code,original_knowledge_code
1986,80687,1986,40733,,
1987,80688,1987,40857,,
1988,80689,1988,40859,,
1989,80690,1989,40870,,
1990,80691,1990,40905,,
1991,80692,1991,40916,,
1992,80693,1992,40964,,
1993,80694,1993,40965,,
1994,80696,1994,41072,,
1995,80697,1995,41146,,
1996,80698,1996,41147,,
1997,80699,1997,41148,,
1998,80700,1998,41149,,
1999,80701,1999,41151,,
2000,80702,2000,41152,,
2001,80704,2001,41153,,
2002,80705,2002,41154,,
2003,80706,2003,41155,,
2004,80707,2004,41173,,
2005,80708,2005,41206,,
2006,80709,2006,41223,,
2007,80710,2007,41245,,
2008,80712,2008,41521,,
2009,80713,2009,41527,,
2010,80714,2010,41528,,
2011,80715,2011,42078,,
2012,80717,2012,42079,,
2013,80719,2013,42089,,
2014,80720,2014,42203,,
2015,80723,2015,42204,,
2016,80724,2016,42257,,
2017,80725,2017,42258,,
2018,80726,2018,42259,,
2019,80727,2019,42306,,
2020,80728,2020,42307,,
2021,80729,2021,42308,,
2022,80730,2022,42938,,
2023,80731,2023,42975,,
2024,80732,2024,42996,,
2025,80733,2025,42997,,
2026,80734,2026,42999,,
2027,80735,2027,43001,,
2028,80736,2028,43002,,
2029,80737,2029,43003,,
2030,80738,2030,43008,,
2031,80739,2031,43011,,
2032,80740,2032,43012,,
2033,80742,2033,43013,,
2034,80743,2034,43016,,
2035,80744,2035,43029,,
2036,80745,2036,43031,,
2037,80746,2037,43037,,
2038,80747,2038,43178,,
2039,80748,2039,43179,,
2040,80749,2040,43181,,
2041,80750,2041,43182,,
2042,80751,2042,43183,,
2043,80752,2043,43620,,
2044,80753,2044,43621,,
2045,80754,2045,43732,,
2046,80755,2046,43737,,
2047,80756,2047,43738,,
2048,80757,2048,43757,,
2049,80758,2049,43758,,
2050,80759,2050,43762,,
2051,80760,2051,43764,,
2052,80761,2052,43766,,
2053,80762,2053,43780,,
2054,80763,2054,43781,,
2055,80771,2055,43782,,
2056,80783,2056,43783,,
2057,80787,2057,43793,,
2058,80793,2058,43807,,
2059,80794,2059,43834,,
2060,80795,2060,43959,,
2061,80797,2061,43962,,
2062,80798,2062,43963,,
2063,80799,2063,43964,,
2064,80800,2064,43965,,
2065,80801,2065,43966,,
2066,80802,2066,43971,,
2067,80803,2067,44015,,
2068,80804,2068,44018,,
2069,80805,2069,44025,,
2070,80806,2070,44026,,
2071,80807,2071,44042,,
2072,80808,2072,44049,,
2073,80810,2073,44050,,
2074,80811,2074,44051,,
2075,80813,2075,44052,,
2076,80814,2076,44053,,
2077,80815,2077,44054,,
2078,80816,2078,44055,,
2079,80817,2079,44106,,
2080,80818,2080,44107,,
2081,80819,2081,44108,,
2082,80820,2082,44167,,
2083,80821,2083,44221,,
2084,80822,2084,44225,,
2085,80823,2085,44226,,
2086,80824,2086,44227,,
2087,80825,2087,44228,,
2088,80826,2088,44278,,
2089,80828,2089,44317,,
2090,80829,2090,44619,,
2091,80830,2091,44620,,
2092,80831,2092,44621,,
2093,80838,2093,44622,,
2094,80839,2094,44623,,
2095,80840,2095,44625,,
2096,80841,2096,44626,,
2097,80842,2097,44627,,
2098,80844,2098,44628,,
2099,80845,2099,44632,,
2100,80846,2100,44633,,
2101,80847,2101,44634,,
2102,80848,2102,44635,,
2103,80849,2103,44647,,
2104,80850,2104,44648,,
2105,80851,2105,44649,,
2106,80853,2106,44650,,
2107,80855,2107,44652,,
2108,80856,2108,44668,,
2109,80857,2109,44669,,
2110,80864,2110,44727,,
2111,80865,2111,44795,,
2112,80867,2112,44796,,
2113,80870,2113,44797,,
2114,80872,2114,44799,,
2115,80873,2115,44800,,
2116,80874,2116,44801,,
2117,80875,2117,44810,,
2118,80877,2118,44815,,
2119,80878,2119,44867,,
2120,80879,2120,44871,,
2121,80880,2121,44875,,
2122,80881,2122,44924,,
2123,80882,2123,44956,,
2124,80883,2124,44957,,
2125,80884,2125,45033,,
2126,80885,2126,45304,,
2127,80888,2127,45305,,
2128,80889,2128,45306,,
2129,80890,2129,45307,,
2130,80891,2130,45308,,
2131,80892,2131,45309,,
2132,80893,2132,45317,,
2133,80894,2133,45319,,
2134,80895,2134,45321,,
2135,80896,2135,45335,,
2136,80903,2136,45337,,
2137,80904,2137,45338,,
2138,80906,2138,45339,,
2139,80910,2139,45340,,
2140,80911,2140,45341,,
2141,80912,2141,45375,,
2142,80913,2142,45378,,
2143,80914,2143,45390,,
2144,80915,2144,45420,,
2145,80916,2145,45429,,
2146,80917,2146,45432,,
2147,80918,2147,45435,,
2148,80919,2148,45437,,
2149,80920,2149,45440,,
2150,80922,2150,45441,,
2151,80923,2151,45445,,
2152,80924,2152,45446,,
2153,80925,2153,45448,,
2154,80928,2154,45451,,
2155,80941,2155,45453,,
2156,80942,2156,45458,,
2157,80943,2157,45474,,
2158,80944,2158,45476,,
2159,80945,2159,45478,,
2160,80946,2160,45496,,
2161,80948,2161,45497,,
2162,80949,2162,45563,,
2163,80950,2163,45565,,
2164,80953,2164,45576,,
2165,80954,2165,45577,,
2166,80955,2166,45578,,
2167,80956,2167,45579,,
2168,80957,2168,45580,,
2169,80958,2169,45581,,
2170,80959,2170,45597,,
2171,80962,2171,45598,,
2172,80963,2172,45626,,
2173,80981,2173,45627,,
2174,80982,2174,45630,,
2175,80984,2175,45631,,
2176,80986,2176,45655,,
2177,80987,2177,45656,,
2178,80988,2178,45657,,
2179,80989,2179,45658,,
2180,80991,2180,45659,,
2181,80992,2181,45660,,
2182,80994,2182,45685,,
2183,80996,2183,45686,,
2184,80997,2184,45698,,
2185,81001,2185,45806,,
2186,81017,2186,45869,,
2187,81018,2187,45924,,
2188,81020,2188,45926,,
2189,81024,2189,45929,,
2190,81025,2190,45934,,
2191,81026,2191,45937,,
2192,81028,2192,46009,,
2193,81029,2193,46244,,
2194,81030,2194,46245,,
2195,81039,2195,46322,,
2196,81040,2196,46323,,
2197,81042,2197,46658,,
2198,81043,2198,46662,,
2199,81044,2199,47051,,
2200,81046,2200,48749,,
2201,81048,2201,48805,,
2202,81049,2202,48810,,
2203,81050,2203,48819,,
2204,81053,2204,48865,,
2205,81054,2205,50936,,
2206,81055,2206,50949,,
2207,81058,2207,51322,,
2208,81059,2208,51392,,
2209,81060,2209,51456,,
2210,81061,2210,51457,,
2211,81062,2211,52213,,
2212,81063,2212,52285,,
2213,81064,2213,52387,,
2214,81065,2214,52817,,
2215,81066,2215,53780,,
2216,81067,2216,53783,,
2217,81068,2217,53893,,
2218,81071,2218,53983,,
2219,81072,2219,53987,,
2220,81073,2220,53991,,
2221,81074,2221,53995,,
2222,81075,2222,53999,,
2223,81078,2223,54003,,
2224,81081,2224,54007,,
2225,81083,2225,54011,,
2226,81088,2226,54015,,
2227,81096,2227,54019,,
2228,81183,2228,54027,,
2229,81189,2229,54035,,
2230,81192,2230,54039,,
2231,81193,2231,54043,,
2232,81196,2232,54051,,
2233,81200,2233,54055,,
2234,81202,2234,54063,,
2235,81208,2235,54067,,
2236,81209,2236,54075,,
2237,81214,2237,54079,,
2238,81216,2238,54083,,
2239,81218,2239,54087,,
2240,81219,2240,54091,,
2241,81220,2241,54095,,
2242,81221,2242,54099,,
2243,81223,2243,54103,,
2244,81225,2244,54104,,
2245,81231,2245,54105,,
2246,81234,2246,54106,,
2247,81241,2247,54107,,
2248,81245,2248,54463,,
2249,81246,2249,54466,,
2250,81247,2250,54469,,
2251,81248,2251,54472,,
2252,81250,2252,54475,,
2253,81251,2253,54553,,
2254,81254,2254,54650,,
2255,81256,2255,54651,,
2256,81258,2256,55041,,
2257,81260,2257,56579,,
2258,81261,2258,56580,,
2259,81264,2259,56581,,
2260,81269,2260,56582,,
2261,81270,2261,56712,,
2262,81289,2262,56901,,
2263,81297,2263,57072,,
2264,81309,2264,57142,,
2265,81312,2265,57143,,
2266,81316,2266,57144,,
2267,81318,2267,57145,,
2268,81319,2268,57254,,
2269,81321,2269,57413,,
2270,81322,2270,57641,,
2271,81323,2271,57644,,
2272,81324,2272,57731,,
2273,81325,2273,57851,,
2274,81326,2274,57977,,
2275,81327,2275,58094,,
2276,81329,2276,58512,,
2277,81330,2277,58515,,
2278,81332,2278,58690,,
2279,81333,2279,58694,,
2280,81334,2280,59642,,
2281,81336,2281,59643,,
2282,81340,2282,59644,,
2283,81341,2283,59645,,
2284,81342,2284,61103,,
2285,81345,2285,65599,,
2286,81346,2286,65608,,
2287,81347,2287,65613,,
2288,81348,2288,66235,,
2289,81349,2289,66548,,
2290,81350,2290,66549,,
2291,81351,2291,66550,,
2292,81352,2292,66551,,
2293,81353,2293,66552,,
2294,81354,2294,68275,,
2295,81355,2295,68276,,
2296,81357,2296,68278,,
2297,81358,2297,71342,,
2298,81360,2298,71344,,
2299,81361,2299,71770,,
2300,81362,2300,72608,,
2301,81363,2301,73116,,
2302,81364,2302,73117,,
2303,81365,2303,73118,,
2304,81366,2304,73124,,
2305,81367,2305,74727,,
2306,81368,2306,74729,,
2307,81369,2307,74731,,
2308,81370,2308,74873,,
2309,81371,2309,75047,,
2310,81372,2310,75049,,
2311,81373,2311,75051,,
2312,81374,2312,75093,,
2313,81375,2313,75095,,
2314,81376,2314,75097,,
2315,81377,2315,75101,,
2316,81378,2316,75103,,
2317,81379,2317,75105,,
2318,81380,2318,75113,,
2319,81382,2319,75116,,
2320,81383,2320,75122,,
2321,81385,2321,75124,,
2322,81387,2322,75166,,
2323,81389,2323,75167,,
2324,81390,2324,75177,,
2325,81391,2325,75178,,
2326,81392,2326,75274,,
2327,81394,2327,75300,,
2328,81395,2328,75313,,
2329,81396,2329,75445,,
2330,81397,2330,75596,,
2331,81399,2331,75619,,
2332,81400,2332,75672,,
2333,81401,2333,75673,,
2334,81402,2334,75724,,
2335,81404,2335,76219,,
2336,81405,2336,76220,,
2337,81406,2337,76221,,
2338,81407,2338,76222,,
2339,81408,2339,76223,,
2340,81409,2340,76224,,
2341,81410,2341,76225,,
2342,81411,2342,76226,,
2343,81412,2343,76227,,
2344,81413,2344,76228,,
2345,81414,2345,76229,,
2346,81415,2346,76230,,
2347,81416,2347,76231,,
2348,81417,2348,76232,,
2349,81418,2349,76233,,
2350,81419,2350,76234,,
2351,81420,2351,76443,,
2352,81421,2352,76444,,
2353,81422,2353,76854,,
2354,81423,2354,76855,,
2355,81424,2355,76856,,
2356,81425,2356,76857,,
2357,81426,2357,77043,,
2358,81427,2358,77045,,
2359,81428,2359,77047,,
2360,81429,2360,77200,,
2361,81430,2361,77605,,
2362,81432,2362,77651,,
2363,81438,2363,77653,,
2364,81439,2364,77654,,
2365,81440,2365,77655,,
2366,81446,2366,77656,,
2367,81448,2367,77657,,
2368,81454,2368,77658,,
2369,81456,2369,77659,,
2370,81457,2370,77672,,
2371,81458,2371,77694,,
2372,81461,2372,77696,,
2373,81462,2373,77697,,
2374,81464,2374,77698,,
2375,81465,2375,77699,,
2376,81467,2376,77700,,
2377,81468,2377,77701,,
2378,81470,2378,78848,,
2379,81471,2379,81096,,
2380,81472,2380,81097,,
2381,81473,2381,81098,,
2382,81474,2382,81099,,
2383,81475,2383,81100,,
2384,81476,2384,81101,,
2385,81477,2385,81102,,
2386,81478,2386,81103,,
2387,81480,2387,81104,,
2388,81481,2388,81105,,
2389,81482,2389,81106,,
2390,81483,2390,81107,,
2391,81484,2391,81108,,
2392,81485,2392,81109,,
2393,81486,2393,81110,,
2394,81487,2394,81111,,
2395,81488,2395,81112,,
2396,81496,2396,81113,,
2397,81497,2397,81115,,
2398,81498,2398,81116,,
2399,81500,2399,81117,,
2400,81502,2400,81182,,
2401,81503,2401,81233,,
2402,81504,2402,81234,,
2403,81505,2403,82854,,
2404,81506,2404,82858,,
2405,81507,2405,82859,,
2406,81508,2406,82889,,
2407,81510,2407,82890,,
2408,81511,2408,82891,,
2409,81512,2409,82892,,
2410,81513,2410,82928,,
2411,81514,2411,82929,,
2412,81515,2412,83126,,
2413,81516,2413,83127,,
2414,81517,2414,83128,,
2415,81518,2415,83130,,
2416,81520,2416,83289,,
2417,81521,2417,83290,,
2418,81522,2418,83291,,
2419,81524,2419,83292,,
2420,81525,2420,83530,,
2421,81526,2421,83602,,
2422,81527,2422,83607,,
2423,81528,2423,83612,,
2424,81529,2424,83615,,
2425,81530,2425,83618,,
2426,81531,2426,83621,,
2427,81532,2427,83624,,
2428,81533,2428,83637,,
2429,81534,2429,83640,,
2430,81535,2430,83648,,
2431,81541,2431,83650,,
2432,81543,2432,83655,,
2433,81544,2433,83660,,
2434,81545,2434,83663,,
2435,81546,2435,83665,,
2436,81547,2436,83667,,
2437,81549,2437,83669,,
2438,81550,2438,83687,,
2439,81551,2439,83689,,
2440,81552,2440,83691,,
2441,81555,2441,83693,,
2442,81556,2442,83695,,
2443,81562,2443,83697,,
2444,81568,2444,83700,,
2445,81569,2445,83702,,
2446,81571,2446,83705,,
2447,81572,2447,83707,,
2448,81573,2448,83709,,
2449,81575,2449,83711,,
2450,81577,2450,83713,,
2451,81578,2451,83715,,
2452,81579,2452,83719,,
2453,81580,2453,83721,,
2454,81581,2454,83723,,
2455,81582,2455,83725,,
2456,81584,2456,83727,,
2457,81585,2457,83730,,
2458,81587,2458,83732,,
2459,81589,2459,83738,,
2460,81590,2460,83741,,
2461,81591,2461,83744,,
2462,81592,2462,83747,,
2463,81593,2463,83750,,
2464,81594,2464,83753,,
2465,81596,2465,83756,,
2466,81597,2466,83759,,
2467,81598,2467,83762,,
2468,81600,2468,83765,,
2469,81601,2469,83768,,
2470,81602,2470,83771,,
2471,81603,2471,83774,,
2472,81604,2472,83777,,
2473,81605,2473,83780,,
2474,81606,2474,83783,,
2475,81607,2475,83786,,
2476,81608,2476,83790,,
2477,81613,2477,83793,,
2478,81614,2478,83796,,
2479,81616,2479,83799,,
2480,81617,2480,83803,,
2481,81618,2481,83806,,
2482,81631,2482,83809,,
2483,81642,2483,83812,,
2484,81647,2484,83815,,
2485,81648,2485,83978,,
2486,81662,2486,84130,,
2487,81663,2487,84135,,
2488,81664,2488,84175,,
2489,81665,2489,84180,,
2490,81666,2490,84185,,
2491,81670,2491,84186,,
2492,81671,2492,84187,,
2493,81672,2493,84331,,
2494,81674,2494,84332,,
2495,81682,2495,84374,,
2496,81688,2496,84375,,
2497,81690,2497,84388,,
2498,81692,2498,84389,,
2499,81695,2499,84390,,
2500,81699,2500,84391,,
2501,81700,2501,84397,,
2502,81705,2502,84398,,
2503,81706,2503,84399,,
2504,81707,2504,84400,,
2505,81708,2505,84455,,
2506,81709,2506,84456,,
2507,81713,2507,84457,,
2508,81715,2508,84458,,
2509,81717,2509,84459,,
2510,81718,2510,84460,,
2511,81720,2511,84461,,
2512,81721,2512,84516,,
2513,81722,2513,84518,,
2514,81725,2514,84521,,
2515,81726,2515,84523,,
2516,81727,2516,84525,,
2517,81728,2517,84527,,
2518,81731,2518,84557,,
2519,81732,2519,84558,,
2520,81733,2520,84559,,
2521,81736,2521,84560,,
2522,81737,2522,84561,,
2523,81740,2523,84562,,
2524,81744,2524,84563,,
2525,81746,2525,84564,,
2526,81749,2526,84565,,
2527,81750,2527,84568,,
2528,81751,2528,84569,,
2529,81752,2529,84570,,
2530,81753,2530,84571,,
2531,81755,2531,84609,,
2532,81757,2532,84610,,
2533,81759,2533,84611,,
2534,81760,2534,84729,,
2535,81764,2535,84730,,
2536,81766,2536,84731,,
2537,81769,2537,84732,,
2538,81770,2538,84733,,
2539,81773,2539,84734,,
2540,81774,2540,84735,,
2541,81777,2541,84736,,
2542,81780,2542,84739,,
2543,81781,2543,84740,,
2544,81782,2544,84741,,
2545,81783,2545,84839,,
2546,81784,2546,84879,,
2547,81785,2547,84880,,
2548,81786,2548,84881,,
2549,81787,2549,84889,,
2550,81788,2550,84890,,
2551,81789,2551,84891,,
2552,81790,2552,84892,,
2553,81791,2553,84893,,
2554,81792,2554,84894,,
2555,81793,2555,84895,,
2556,81795,2556,84896,,
2557,81796,2557,84897,,
2558,81797,2558,84898,,
2559,81798,2559,84909,,
2560,81799,2560,84910,,
2561,81800,2561,84911,,
2562,81801,2562,84912,,
2563,81802,2563,84931,,
2564,81803,2564,84932,,
2565,81804,2565,84979,,
2566,81805,2566,84980,,
2567,81806,2567,85089,,
2568,81807,2568,85090,,
2569,81808,2569,85091,,
2570,81812,2570,85094,,
2571,81813,2571,85095,,
2572,81814,2572,85096,,
2573,81815,2573,85097,,
2574,81816,2574,85100,,
2575,81817,2575,85101,,
2576,81818,2576,85102,,
2577,81819,2577,85104,,
2578,81820,2578,85105,,
2579,81821,2579,85106,,
2580,81822,2580,85107,,
2581,81823,2581,85110,,
2582,81824,2582,85111,,
2583,81825,2583,85112,,
2584,81826,2584,85113,,
2585,81827,2585,85248,,
2586,81828,2586,85249,,
2587,81829,2587,85260,,
2588,81830,2588,85261,,
2589,81831,2589,85262,,
2590,81832,2590,85263,,
2591,81833,2591,85446,,
2592,81857,2592,85450,,
2593,81859,2593,85486,,
2594,81877,2594,85490,,
2595,81880,2595,85494,,
2596,81881,2596,85578,,
2597,81883,2597,85579,,
2598,81884,2598,85580,,
2599,81885,2599,85581,,
2600,81886,2600,85598,,
2601,81887,2601,85600,,
2602,81888,2602,85648,,
2603,81889,2603,85650,,
2604,81890,2604,85668,,
2605,81891,2605,85669,,
2606,81892,2606,85670,,
2607,81893,2607,85694,,
2608,81894,2608,85695,,
2609,81895,2609,85696,,
2610,81896,2610,85697,,
2611,81897,2611,85698,,
2612,81898,2612,85699,,
2613,81899,2613,85700,,
2614,81900,2614,85711,,
2615,81901,2615,85712,,
2616,81902,2616,85713,,
2617,81903,2617,85793,,
2618,81904,2618,85794,,
2619,81905,2619,85810,,
2620,81906,2620,85811,,
2621,81907,2621,85813,,
2622,81908,2622,85815,,
2623,81909,2623,85925,,
2624,81910,2624,85926,,
2625,81924,2625,85976,,
2626,81927,2626,86045,,
2627,81928,2627,86046,,
2628,81929,2628,86140,,
2629,81930,2629,86141,,
2630,81931,2630,86142,,
2631,81932,2631,86150,,
2632,81933,2632,86151,,
2633,81934,2633,86152,,
2634,81935,2634,86153,,
2635,81936,2635,86157,,
2636,81937,2636,86158,,
2637,81938,2637,86159,,
2638,81939,2638,86240,,
2639,81940,2639,86241,,
2640,81941,2640,86242,,
2641,81942,2641,86250,,
2642,81943,2642,86251,,
2643,81944,2643,86252,,
2644,81945,2644,86253,,
2645,81946,2645,86259,,
2646,81947,2646,86260,,
2647,81948,2647,86261,,
2648,81949,2648,86311,,
2649,81950,2649,86312,,
2650,81951,2650,86313,,
2651,81962,2651,86314,,
2652,81978,2652,86315,,
2653,81979,2653,86332,,
2654,81980,2654,86333,,
2655,81981,2655,86334,,
2656,81982,2656,86440,,
2657,81983,2657,86442,,
2658,81984,2658,86528,,
2659,81985,2659,86530,,
2660,81986,2660,86572,,
2661,81987,2661,86573,,
2662,81988,2662,86574,,
2663,81989,2663,86575,,
2664,81990,2664,86576,,
2665,81991,2665,86622,,
2666,81993,2666,86623,,
2667,81994,2667,86624,,
2668,81995,2668,86742,,
2669,81996,2669,86744,,
2670,81997,2670,86773,,
2671,81998,2671,86777,,
2672,81999,2672,86784,,
2673,82007,2673,86795,,
2674,82012,2674,86796,,
2675,82013,2675,86797,,
2676,82014,2676,86876,,
2677,82015,2677,86885,,
2678,82016,2678,86900,,
2679,82017,2679,86901,,
2680,82019,2680,86902,,
2681,82020,2681,86910,,
2682,82021,2682,86911,,
2683,82022,2683,86912,,
2684,82023,2684,87023,,
2685,82025,2685,87024,,
2686,82026,2686,87025,,
2687,82027,2687,87026,,
2688,82028,2688,87027,,
2689,82029,2689,87028,,
2690,82030,2690,87034,,
2691,82031,2691,87035,,
2692,82032,2692,87036,,
2693,82033,2693,87037,,
2694,82034,2694,87041,,
2695,82035,2695,87044,,
2696,82037,2696,87045,,
2697,82038,2697,87046,,
2698,82039,2698,87076,,
2699,82040,2699,87077,,
2700,82041,2700,87146,,
2701,82042,2701,87147,,
2702,82043,2702,87148,,
2703,82044,2703,87420,,
2704,82045,2704,87421,,
2705,82046,2705,87422,,
2706,82047,2706,87423,,
2707,82048,2707,87424,,
2708,82049,2708,87442,,
2709,82050,2709,87443,,
2710,82051,2710,87444,,
2711,82052,2711,87449,,
2712,82053,2712,87492,,
2713,82054,2713,87494,,
2714,82055,2714,87572,,
2715,82056,2715,87573,,
2716,82057,2716,87602,,
2717,82058,2717,87603,,
2718,82059,2718,87604,,
2719,82060,2719,87663,,
2720,82061,2720,87664,,
2721,82062,2721,87665,,
2722,82063,2722,87673,,
2723,82065,2723,87674,,
2724,82066,2724,87675,,
2725,82067,2725,87676,,
2726,82068,2726,87693,,
2727,82070,2727,87733,,
2728,82071,2728,87734,,
2729,82072,2729,87735,,
2730,82073,2730,87743,,
2731,82075,2731,87744,,
2732,82076,2732,87745,,
2733,82077,2733,87813,,
2734,82078,2734,87814,,
2735,82079,2735,87833,,
2736,82080,2736,87834,,
2737,82081,2737,87835,,
2738,82083,2738,87899,,
2739,82084,2739,87900,,
2740,82085,2740,87909,,
2741,82086,2741,87910,,
2742,82087,2742,87911,,
2743,82088,2743,87919,,
2744,82089,2744,87920,,
2745,82090,2745,87921,,
2746,82091,2746,88083,,
2747,82092,2747,88099,,
2748,82093,2748,88100,,
2749,82094,2749,88109,,
2750,82095,2750,88110,,
2751,82096,2751,88111,,
2752,82098,2752,88198,,
2753,82103,2753,88288,,
2754,82104,2754,88289,,
2755,82105,2755,88290,,
2756,82106,2756,88291,,
2757,82107,2757,88308,,
2758,82108,2758,88309,,
2759,82109,2759,88310,,
2760,82110,2760,88328,,
2761,82111,2761,88329,,
2762,82112,2762,88338,,
2763,82113,2763,88339,,
2764,82114,2764,88348,,
2765,82115,2765,88349,,
2766,82116,2766,88359,,
2767,82117,2767,88360,,
2768,82118,2768,88406,,
2769,82119,2769,88407,,
2770,82120,2770,88408,,
2771,82121,2771,88409,,
2772,82122,2772,88426,,
2773,82124,2773,88427,,
2774,82125,2774,88428,,
2775,82126,2775,88476,,
2776,82127,2776,88477,,
2777,82129,2777,88532,,
2778,82131,2778,88540,,
2779,82133,2779,88596,,
2780,82134,2780,88601,,
2781,82135,2781,88602,,
2782,82136,2782,88603,,
2783,82137,2783,88604,,
2784,82138,2784,88659,,
2785,82139,2785,88713,,
2786,82140,2786,88726,,
2787,82141,2787,88747,,
2788,82142,2788,88760,,
2789,82143,2789,88761,,
2790,82144,2790,88762,,
2791,82146,2791,88764,,
2792,82147,2792,88862,,
2793,82148,2793,88863,,
2794,82149,2794,88864,,
2795,82150,2795,88885,,
2796,82151,2796,88886,,
2797,82152,2797,88905,,
2798,82153,2798,88906,,
2799,82154,2799,88915,,
2800,82155,2800,88916,,
2801,82156,2801,88917,,
2802,82158,2802,88925,,
2803,82159,2803,88926,,
2804,82161,2804,88935,,
2805,82162,2805,88937,,
2806,82163,2806,88945,,
2807,82164,2807,88946,,
2808,82166,2808,88955,,
2809,82168,2809,88956,,
2810,82171,2810,88957,,
2811,82172,2811,88971,,
2812,82173,2812,89034,,
2813,82174,2813,89065,,
2814,82175,2814,89066,,
2815,82176,2815,89068,,
2816,82177,2816,89070,,
2817,82178,2817,89098,,
2818,82179,2818,89099,,
2819,82180,2819,89108,,
2820,82181,2820,89109,,
2821,82182,2821,89110,,
2822,82183,2822,89125,,
2823,82184,2823,89128,,
2824,82185,2824,89129,,
2825,82186,2825,89148,,
2826,82187,2826,89150,,
2827,82190,2827,89273,,
2828,82195,2828,89274,,
2829,82198,2829,89275,,
2830,82202,2830,89293,,
2831,82207,2831,89340,,
2832,82210,2832,89341,,
2833,82211,2833,89342,,
2834,82213,2834,89343,,
2835,82216,2835,89344,,
2836,82217,2836,89345,,
2837,82218,2837,89442,,
2838,82219,2838,89443,,
2839,82220,2839,89444,,
2840,82221,2840,89451,,
2841,82222,2841,89453,,
2842,82223,2842,89472,,
2843,82224,2843,89473,,
2844,82225,2844,89474,,
2845,82226,2845,89515,,
2846,82227,2846,89551,,
2847,82228,2847,89553,,
2848,82230,2848,89591,,
2849,82231,2849,89701,,
2850,82233,2850,89702,,
2851,82234,2851,89703,,
2852,82240,2852,89711,,
2853,82241,2853,89712,,
2854,82242,2854,89752,,
2855,82243,2855,89753,,
2856,82244,2856,89762,,
2857,82245,2857,89763,,
2858,82246,2858,89811,,
2859,82247,2859,89812,,
2860,82248,2860,89813,,
2861,82249,2861,89821,,
2862,82250,2862,89822,,
2863,82251,2863,89823,,
2864,82252,2864,89824,,
2865,82253,2865,89825,,
2866,82254,2866,89826,,
2867,82255,2867,89827,,
2868,82256,2868,89828,,
2869,82257,2869,89829,,
2870,82258,2870,89830,,
2871,82259,2871,89849,,
2872,82260,2872,89861,,
2873,82261,2873,89862,,
2874,82262,2874,89863,,
2875,82263,2875,89921,,
2876,82264,2876,89922,,
2877,82265,2877,89931,,
2878,82266,2878,89932,,
2879,82269,2879,89933,,
2880,82270,2880,89941,,
2881,82271,2881,89961,,
2882,82272,2882,89962,,
2883,82273,2883,89963,,
2884,82274,2884,89971,,
2885,82275,2885,89974,,
2886,82276,2886,89977,,
2887,82277,2887,89980,,
2888,82278,2888,89983,,
2889,82279,2889,90162,,
2890,82280,2890,90163,,
2891,82281,2891,90164,,
2892,82283,2892,90171,,
2893,82284,2893,90172,,
2894,82285,2894,90181,,
2895,82286,2895,90182,,
2896,82287,2896,90183,,
2897,82288,2897,90191,,
2898,82289,2898,90192,,
2899,82290,2899,90193,,
2900,82291,2900,90231,,
2901,82292,2901,90232,,
2902,82293,2902,90233,,
2903,82294,2903,90248,,
2904,82295,2904,90286,,
2905,82296,2905,90311,,
2906,82297,2906,90314,,
2907,82298,2907,90317,,
2908,82299,2908,90320,,
2909,82300,2909,90323,,
2910,82301,2910,90341,,
2911,82302,2911,90344,,
2912,82303,2912,90562,,
2913,82304,2913,90563,,
2914,82305,2914,90564,,
2915,82306,2915,90657,,
2916,82307,2916,90658,,
2917,82308,2917,91067,,
2918,82309,2918,91137,,
2919,82310,2919,91167,,
2920,82311,2920,91176,,
2921,82312,2921,91177,,
2922,82313,2922,91178,,
2923,82314,2923,91216,,
2924,82315,2924,91217,,
2925,82316,2925,91218,,
2926,82317,2926,91227,,
2927,82318,2927,91246,,
2928,82320,2928,91247,,
2929,82322,2929,91248,,
2930,82324,2930,91256,,
2931,82325,2931,91257,,
2932,82326,2932,91317,,
2933,82327,2933,91346,,
2934,82328,2934,91348,,
2935,82329,2935,91356,,
2936,82330,2936,91358,,
2937,82331,2937,91376,,
2938,82332,2938,91377,,
2939,82333,2939,91378,,
2940,82334,2940,91396,,
2941,82335,2941,91397,,
2942,82336,2942,91398,,
2943,82337,2943,92356,,
2944,82338,2944,92357,,
2945,82339,2945,92358,,
2946,82340,2946,92359,,
2947,82341,2947,92367,,
2948,82342,2948,92955,,
2949,82343,2949,92956,,
2950,82344,2950,92957,,
2951,82345,2951,92974,,
2952,82346,2952,92976,,
2953,82347,2953,92986,,
2954,82348,2954,92987,,
2955,82349,2955,92988,,
2956,82350,2956,93005,,
2957,82351,2957,93006,,
2958,82354,2958,93007,,
2959,82356,2959,93016,,
2960,82357,2960,93017,,
2961,82359,2961,93018,,
2962,82361,2962,93047,,
2963,82362,2963,93048,,
2964,82364,2964,93049,,
2965,82370,2965,93146,,
2966,82371,2966,93147,,
2967,82372,2967,93148,,
2968,82373,2968,93149,,
2969,82375,2969,93157,,
2970,82376,2970,93158,,
2971,82377,2971,93159,,
2972,82378,2972,93160,,
2973,82379,2973,93247,,
2974,82380,2974,93248,,
2975,82381,2975,93249,,
2976,82382,2976,93372,,
2977,82383,2977,93373,,
2978,82384,2978,93374,,
2979,82385,2979,93382,,
2980,82386,2980,93383,,
2981,82389,2981,93384,,
